"date","geo_level","category_id","subcategory_id","formal_care_labor_force","formal_care_labor_force_proportion","formal_care_time","formal_care_time_proportion","formal_value","formal_value_proportion"
2000-01-01,"state17","overall","overall",1418147.07,0.160724448141837,NA,NA,NA,NA
2000-01-01,"state18","overall","overall",693652.19,0.158151772696112,NA,NA,NA,NA
2000-01-01,"state19","overall","overall",345325.5,0.164615234654202,NA,NA,NA,NA
2000-01-01,"state20","overall","overall",389185.84,0.200178955799156,NA,NA,NA,NA
2000-01-01,"state21","overall","overall",489791.43,0.164762080570148,NA,NA,NA,NA
2000-01-01,"state22","overall","overall",554792.28,0.175784217877748,NA,NA,NA,NA
2000-01-01,"state23","overall","overall",177545.06,0.185231658900353,NA,NA,NA,NA
2000-01-01,"state24","overall","overall",672712.28,0.174832537747188,NA,NA,NA,NA
2000-01-01,"state25","overall","overall",743363.66,0.159765219700726,NA,NA,NA,NA
2000-01-01,"state26","overall","overall",1137841.69,0.158045085152122,NA,NA,NA,NA
2000-01-01,"state27","overall","overall",639512.53,0.184950972742512,NA,NA,NA,NA
2000-01-01,"state28","overall","overall",327698.01,0.162962342376552,NA,NA,NA,NA
2000-01-01,"state29","overall","overall",740216.5,0.183018648781579,NA,NA,NA,NA
2000-01-01,"state30","overall","overall",115029.58,0.174419917841747,NA,NA,NA,NA
2000-01-01,"state31","overall","overall",199360.19,0.165674651577257,NA,NA,NA,NA
2000-01-01,"state32","overall","overall",249231.45,0.186021458763687,NA,NA,NA,NA
2000-01-01,"state33","overall","overall",166555.28,0.185527868142623,NA,NA,NA,NA
2000-01-01,"state34","overall","overall",943713.74,0.15441341668613,NA,NA,NA,NA
2000-01-01,"state35","overall","overall",224722.38,0.179047223738944,NA,NA,NA,NA
2000-01-01,"state36","overall","overall",2366182.34,0.172509476797037,NA,NA,NA,NA
2000-01-01,"state37","overall","overall",901801.05,0.160632279336366,NA,NA,NA,NA
2000-01-01,"state38","overall","overall",89568.78,0.193419948154456,NA,NA,NA,NA
2000-01-01,"state39","overall","overall",1409585.45,0.169867281188305,NA,NA,NA,NA
2000-01-01,"state40","overall","overall",426318.01,0.172952951469971,NA,NA,NA,NA
2000-01-01,"state41","overall","overall",443175.53,0.175704595498988,NA,NA,NA,NA
2000-01-01,"state42","overall","overall",1538036.73,0.172418781771501,NA,NA,NA,NA
2000-01-01,"state44","overall","overall",126459.19,0.175208102519149,NA,NA,NA,NA
2000-01-01,"state45","overall","overall",452180.04,0.155283440468641,NA,NA,NA,NA
2000-01-01,"state46","overall","overall",116314.45,0.223163192187135,NA,NA,NA,NA
2000-01-01,"state47","overall","overall",690656.6,0.166554991203501,NA,NA,NA,NA
2000-01-01,"state48","overall","overall",2405335.2,0.166088786661473,NA,NA,NA,NA
2000-01-01,"state49","overall","overall",233594.51,0.163202067114543,NA,NA,NA,NA
2000-01-01,"state50","overall","overall",83941.66,0.186119989366049,NA,NA,NA,NA
2000-01-01,"state51","overall","overall",765894.36,0.149702400518831,NA,NA,NA,NA
2000-01-01,"state53","overall","overall",618240.07,0.144555455490684,NA,NA,NA,NA
2000-01-01,"state54","overall","overall",217907.53,0.155742078103447,NA,NA,NA,NA
2000-01-01,"state55","overall","overall",646621.88,0.168406126849292,NA,NA,NA,NA
2000-01-01,"state56","overall","overall",63447.4,0.180413173618811,NA,NA,NA,NA
2001-01-01,"state01","overall","overall",473319.99,0.145667631667044,NA,NA,NA,NA
2001-01-01,"state02","overall","overall",82234.69,0.189050105788916,NA,NA,NA,NA
2001-01-01,"state04","overall","overall",623431.97,0.165641779495043,NA,NA,NA,NA
2001-01-01,"state05","overall","overall",295090.93,0.150774157124203,NA,NA,NA,NA
2001-01-01,"state06","overall","overall",4010528.15,0.163995040932724,NA,NA,NA,NA
2001-01-01,"state08","overall","overall",506056.61,0.157536725119525,NA,NA,NA,NA
2001-01-01,"state09","overall","overall",442672.73,0.174355610969771,NA,NA,NA,NA
2001-01-01,"state10","overall","overall",91519.43,0.157930410547594,NA,NA,NA,NA
2001-01-01,"state11","overall","overall",63633.99,0.143764102847492,NA,NA,NA,NA
2001-01-01,"state12","overall","overall",1990358.86,0.162307996635203,NA,NA,NA,NA
2001-01-01,"state13","overall","overall",846050.54,0.143518317110428,NA,NA,NA,NA
2001-01-01,"state15","overall","overall",172337.45,0.190565832208404,NA,NA,NA,NA
2001-01-01,"state16","overall","overall",150783.57,0.165448621453234,NA,NA,NA,NA
2001-01-01,"state17","overall","overall",1383477.17,0.150997281906937,NA,NA,NA,NA
2001-01-01,"state18","overall","overall",746750.67,0.165563928014203,NA,NA,NA,NA
2001-01-01,"state19","overall","overall",409296.24,0.191970276255692,NA,NA,NA,NA
2001-01-01,"state20","overall","overall",337610.88,0.170759642376496,NA,NA,NA,NA
2001-01-01,"state21","overall","overall",514706.49,0.17177330780045,NA,NA,NA,NA
2001-01-01,"state22","overall","overall",503829.71,0.160798696518413,NA,NA,NA,NA
2001-01-01,"state23","overall","overall",167037.59,0.16997567737516,NA,NA,NA,NA
2001-01-01,"state24","overall","overall",634395.69,0.163754387554881,NA,NA,NA,NA
2001-01-01,"state25","overall","overall",890704.52,0.183215829680138,NA,NA,NA,NA
2001-01-01,"state26","overall","overall",1189087.29,0.161738245661952,NA,NA,NA,NA
2001-01-01,"state27","overall","overall",675526.65,0.184564288500497,NA,NA,NA,NA
2001-01-01,"state28","overall","overall",322736.86,0.159785816203757,NA,NA,NA,NA
2001-01-01,"state29","overall","overall",703250.75,0.171573506771807,NA,NA,NA,NA
2001-01-01,"state30","overall","overall",112724.94,0.169290682401079,NA,NA,NA,NA
2001-01-01,"state31","overall","overall",239498.88,0.192321015549648,NA,NA,NA,NA
2001-01-01,"state32","overall","overall",267719.61,0.179324877825706,NA,NA,NA,NA
2001-01-01,"state33","overall","overall",154815.89,0.165160861102589,NA,NA,NA,NA
2001-01-01,"state34","overall","overall",926586.69,0.14475743860203,NA,NA,NA,NA
2001-01-01,"state35","overall","overall",247437.67,0.191014588822558,NA,NA,NA,NA
2001-01-01,"state36","overall","overall",2430941.42,0.171420584529763,NA,NA,NA,NA
2001-01-01,"state37","overall","overall",973167.5,0.162551369773119,NA,NA,NA,NA
2001-01-01,"state38","overall","overall",97678.97,0.204261383217132,NA,NA,NA,NA
2001-01-01,"state39","overall","overall",1457261.1,0.173333346670988,NA,NA,NA,NA
2001-01-01,"state40","overall","overall",416742.34,0.165964767160911,NA,NA,NA,NA
2001-01-01,"state41","overall","overall",427058.85,0.167053488890569,NA,NA,NA,NA
2001-01-01,"state42","overall","overall",1598592.65,0.17307036792894,NA,NA,NA,NA
2001-01-01,"state44","overall","overall",132068.89,0.16721916434081,NA,NA,NA,NA
2001-01-01,"state45","overall","overall",475836.91,0.160789027672524,NA,NA,NA,NA
2001-01-01,"state46","overall","overall",105895.13,0.19273478742978,NA,NA,NA,NA
2001-01-01,"state47","overall","overall",636731.21,0.149985776311917,NA,NA,NA,NA
2001-01-01,"state48","overall","overall",2365469.39,0.161516603573411,NA,NA,NA,NA
2001-01-01,"state49","overall","overall",231864.59,0.15329645885777,NA,NA,NA,NA
2001-01-01,"state50","overall","overall",86923.43,0.188488965579678,NA,NA,NA,NA
2001-01-01,"state51","overall","overall",767517.64,0.147291133815255,NA,NA,NA,NA
2001-01-01,"state53","overall","overall",614187.21,0.141535781672819,NA,NA,NA,NA
2001-01-01,"state54","overall","overall",228744.2,0.165699385109666,NA,NA,NA,NA
2001-01-01,"state55","overall","overall",641521.18,0.160925942166641,NA,NA,NA,NA
2001-01-01,"state56","overall","overall",56894.15,0.158093470135018,NA,NA,NA,NA
2002-01-01,"state01","overall","overall",507616.11,0.156408012700741,NA,NA,NA,NA
2002-01-01,"state02","overall","overall",78911.93,0.179152763237217,NA,NA,NA,NA
2002-01-01,"state04","overall","overall",603929.74,0.159612697124825,NA,NA,NA,NA
2002-01-01,"state05","overall","overall",318483.95,0.162093054041494,NA,NA,NA,NA
2002-01-01,"state06","overall","overall",3911951.56,0.158939065868164,NA,NA,NA,NA
2002-01-01,"state08","overall","overall",547167.3,0.169878486095767,NA,NA,NA,NA
2002-01-01,"state09","overall","overall",444525.17,0.172449975114298,NA,NA,NA,NA
2002-01-01,"state10","overall","overall",97584.73,0.164720046799967,NA,NA,NA,NA
2002-01-01,"state11","overall","overall",69217.56,0.156266566657355,NA,NA,NA,NA
2002-01-01,"state12","overall","overall",2027777.12,0.163246810932776,NA,NA,NA,NA
2002-01-01,"state13","overall","overall",991539.85,0.166275962088552,NA,NA,NA,NA
2002-01-01,"state15","overall","overall",167424.85,0.185502891448929,NA,NA,NA,NA
2002-01-01,"state16","overall","overall",162574.03,0.173875199888155,NA,NA,NA,NA
2002-01-01,"state17","overall","overall",1425319.47,0.154270038266673,NA,NA,NA,NA
2002-01-01,"state18","overall","overall",732368.64,0.160288286844661,NA,NA,NA,NA
2002-01-01,"state19","overall","overall",394803.27,0.184189356697781,NA,NA,NA,NA
2002-01-01,"state20","overall","overall",366980.71,0.183082190648757,NA,NA,NA,NA
2002-01-01,"state21","overall","overall",526670.4,0.175380139585396,NA,NA,NA,NA
2002-01-01,"state22","overall","overall",534969.97,0.169580895139606,NA,NA,NA,NA
2002-01-01,"state23","overall","overall",181988.55,0.17958833395782,NA,NA,NA,NA
2002-01-01,"state24","overall","overall",720235.43,0.18450105196674,NA,NA,NA,NA
2002-01-01,"state25","overall","overall",946133.63,0.191499732845003,NA,NA,NA,NA
2002-01-01,"state26","overall","overall",1145756.03,0.15347857928458,NA,NA,NA,NA
2002-01-01,"state27","overall","overall",709992.67,0.188637991688407,NA,NA,NA,NA
2002-01-01,"state28","overall","overall",311102.88,0.154597888725227,NA,NA,NA,NA
2002-01-01,"state29","overall","overall",744887.48,0.180707016672032,NA,NA,NA,NA
2002-01-01,"state30","overall","overall",113837.33,0.169703368280912,NA,NA,NA,NA
2002-01-01,"state31","overall","overall",233399.22,0.187384708643743,NA,NA,NA,NA
2002-01-01,"state32","overall","overall",293925.83,0.189322832995105,NA,NA,NA,NA
2002-01-01,"state33","overall","overall",161300.12,0.166466958067221,NA,NA,NA,NA
2002-01-01,"state34","overall","overall",1029374.27,0.156200114987342,NA,NA,NA,NA
2002-01-01,"state35","overall","overall",231552.73,0.177144695880608,NA,NA,NA,NA
2002-01-01,"state36","overall","overall",2571137.02,0.18027723645467,NA,NA,NA,NA
2002-01-01,"state37","overall","overall",966913.35,0.161602561241386,NA,NA,NA,NA
2002-01-01,"state38","overall","overall",101092.48,0.205855792849439,NA,NA,NA,NA
2002-01-01,"state39","overall","overall",1351209.94,0.158530215982995,NA,NA,NA,NA
2002-01-01,"state40","overall","overall",429006.41,0.170853095709885,NA,NA,NA,NA
2002-01-01,"state41","overall","overall",376580.05,0.145669507943762,NA,NA,NA,NA
2002-01-01,"state42","overall","overall",1642791.64,0.175617005421546,NA,NA,NA,NA
2002-01-01,"state44","overall","overall",147536.75,0.184800601094919,NA,NA,NA,NA
2002-01-01,"state45","overall","overall",488337.95,0.163141500586459,NA,NA,NA,NA
2002-01-01,"state46","overall","overall",121979.1,0.218234560622852,NA,NA,NA,NA
2002-01-01,"state47","overall","overall",618979.46,0.145074325777745,NA,NA,NA,NA
2002-01-01,"state48","overall","overall",2535498.46,0.17066379304967,NA,NA,NA,NA
2002-01-01,"state49","overall","overall",244541.34,0.159011762462308,NA,NA,NA,NA
2002-01-01,"state50","overall","overall",94932.41,0.19794911325198,NA,NA,NA,NA
2002-01-01,"state51","overall","overall",890857.19,0.169734717190644,NA,NA,NA,NA
2002-01-01,"state53","overall","overall",690056.13,0.15594750664401,NA,NA,NA,NA
2002-01-01,"state54","overall","overall",208991.37,0.150975667807221,NA,NA,NA,NA
2002-01-01,"state55","overall","overall",700929.33,0.172857069370509,NA,NA,NA,NA
2002-01-01,"state56","overall","overall",64141.8,0.175166002953433,NA,NA,NA,NA
2003-01-01,"state01","overall","overall",494150.46,0.149206853159348,NA,NA,NA,NA
2003-01-01,"state02","overall","overall",79656.49,0.181071971483295,NA,NA,NA,NA
2003-01-01,"state04","overall","overall",674928.97,0.170256989182039,NA,NA,NA,NA
2003-01-01,"state05","overall","overall",276650.01,0.136873712495355,NA,NA,NA,NA
2003-01-01,"state06","overall","overall",4162706.81,0.163053365807704,NA,NA,NA,NA
2003-01-01,"state08","overall","overall",569568.27,0.170754805206271,NA,NA,NA,NA
2003-01-01,"state09","overall","overall",427701.35,0.171233610518984,NA,NA,NA,NA
2003-01-01,"state10","overall","overall",98683.08,0.163708389580761,NA,NA,NA,NA
2003-01-01,"state11","overall","overall",77582.09,0.170737724452274,NA,NA,NA,NA
2003-01-01,"state12","overall","overall",1951616.97,0.15541729337698,NA,NA,NA,NA
2003-01-01,"state13","overall","overall",993947.44,0.161460569101085,NA,NA,NA,NA
2003-01-01,"state15","overall","overall",161560.6,0.180054036516553,NA,NA,NA,NA
2003-01-01,"state16","overall","overall",162968.78,0.174991347006648,NA,NA,NA,NA
2003-01-01,"state17","overall","overall",1415888.18,0.154027568266849,NA,NA,NA,NA
2003-01-01,"state18","overall","overall",656530,0.146093995679193,NA,NA,NA,NA
2003-01-01,"state19","overall","overall",371212.07,0.169416584491798,NA,NA,NA,NA
2003-01-01,"state20","overall","overall",393098.49,0.199136295305701,NA,NA,NA,NA
2003-01-01,"state21","overall","overall",548513.8,0.178244705704061,NA,NA,NA,NA
2003-01-01,"state22","overall","overall",553852.06,0.169149777797848,NA,NA,NA,NA
2003-01-01,"state23","overall","overall",185183.71,0.185969983652082,NA,NA,NA,NA
2003-01-01,"state24","overall","overall",730912.73,0.180287557271474,NA,NA,NA,NA
2003-01-01,"state25","overall","overall",922670.5,0.185275409145038,NA,NA,NA,NA
2003-01-01,"state26","overall","overall",1225520.76,0.166323403641476,NA,NA,NA,NA
2003-01-01,"state27","overall","overall",761824.23,0.20003363861177,NA,NA,NA,NA
2003-01-01,"state28","overall","overall",342967.86,0.169526049077922,NA,NA,NA,NA
2003-01-01,"state29","overall","overall",827224.11,0.196398624767261,NA,NA,NA,NA
2003-01-01,"state30","overall","overall",115897.87,0.168106154649133,NA,NA,NA,NA
2003-01-01,"state31","overall","overall",246980.95,0.195361077384117,NA,NA,NA,NA
2003-01-01,"state32","overall","overall",285955.14,0.185333702970044,NA,NA,NA,NA
2003-01-01,"state33","overall","overall",172941.33,0.179928633574057,NA,NA,NA,NA
2003-01-01,"state34","overall","overall",999898.03,0.154992714072517,NA,NA,NA,NA
2003-01-01,"state35","overall","overall",235899.11,0.176329787249946,NA,NA,NA,NA
2003-01-01,"state36","overall","overall",2758053.96,0.188649340764815,NA,NA,NA,NA
2003-01-01,"state37","overall","overall",1052590.78,0.172197131524022,NA,NA,NA,NA
2003-01-01,"state38","overall","overall",90117.01,0.185419647575347,NA,NA,NA,NA
2003-01-01,"state39","overall","overall",1371954.19,0.163825672649595,NA,NA,NA,NA
2003-01-01,"state40","overall","overall",449069.34,0.172947433831344,NA,NA,NA,NA
2003-01-01,"state41","overall","overall",430387.92,0.160956553951507,NA,NA,NA,NA
2003-01-01,"state42","overall","overall",1601709.96,0.171369165349119,NA,NA,NA,NA
2003-01-01,"state44","overall","overall",153015.08,0.187084702956927,NA,NA,NA,NA
2003-01-01,"state45","overall","overall",489364.69,0.163168699507247,NA,NA,NA,NA
2003-01-01,"state46","overall","overall",106098.51,0.194185151058769,NA,NA,NA,NA
2003-01-01,"state47","overall","overall",620338.72,0.144578301010159,NA,NA,NA,NA
2003-01-01,"state48","overall","overall",2763755,0.178538134390007,NA,NA,NA,NA
2003-01-01,"state49","overall","overall",256094.66,0.164838320970126,NA,NA,NA,NA
2003-01-01,"state50","overall","overall",98449.32,0.204771987780654,NA,NA,NA,NA
2003-01-01,"state51","overall","overall",916936.12,0.172167722240988,NA,NA,NA,NA
2003-01-01,"state53","overall","overall",684776.48,0.153003355933757,NA,NA,NA,NA
2003-01-01,"state54","overall","overall",202029.19,0.147932717472968,NA,NA,NA,NA
2003-01-01,"state55","overall","overall",752939.91,0.182874614407977,NA,NA,NA,NA
2003-01-01,"state56","overall","overall",66762.34,0.181581567342683,NA,NA,NA,NA
2004-01-01,"state01","overall","overall",551552.05,0.165841420614549,NA,NA,NA,NA
2004-01-01,"state02","overall","overall",81632.81,0.180824263561331,NA,NA,NA,NA
2004-01-01,"state04","overall","overall",735247.19,0.181666301673108,NA,NA,NA,NA
2004-01-01,"state05","overall","overall",288835.96,0.144685049068098,NA,NA,NA,NA
2004-01-01,"state06","overall","overall",3940879.11,0.152565746985217,NA,NA,NA,NA
2004-01-01,"state08","overall","overall",551311.28,0.166211815968182,NA,NA,NA,NA
2004-01-01,"state09","overall","overall",485164.17,0.188901116757092,NA,NA,NA,NA
2004-01-01,"state10","overall","overall",106343.65,0.171320907489563,NA,NA,NA,NA
2004-01-01,"state11","overall","overall",70866.32,0.159178734341829,NA,NA,NA,NA
2004-01-01,"state12","overall","overall",2086109.31,0.161169778085526,NA,NA,NA,NA
2004-01-01,"state13","overall","overall",1042649.91,0.166198347477088,NA,NA,NA,NA
2004-01-01,"state15","overall","overall",175388.11,0.186658730259328,NA,NA,NA,NA
2004-01-01,"state16","overall","overall",170208.44,0.172674334832756,NA,NA,NA,NA
2004-01-01,"state17","overall","overall",1568858.93,0.166583914055239,NA,NA,NA,NA
2004-01-01,"state18","overall","overall",769592.33,0.168649593816466,NA,NA,NA,NA
2004-01-01,"state19","overall","overall",391747.56,0.176221349536376,NA,NA,NA,NA
2004-01-01,"state20","overall","overall",368762.4,0.186322448877467,NA,NA,NA,NA
2004-01-01,"state21","overall","overall",546991.73,0.176754364158698,NA,NA,NA,NA
2004-01-01,"state22","overall","overall",547731.43,0.169454893589037,NA,NA,NA,NA
2004-01-01,"state23","overall","overall",191472.18,0.192427755064598,NA,NA,NA,NA
2004-01-01,"state24","overall","overall",754173.03,0.184762606703394,NA,NA,NA,NA
2004-01-01,"state25","overall","overall",935488.1,0.192227863738288,NA,NA,NA,NA
2004-01-01,"state26","overall","overall",1186979.57,0.160495245362803,NA,NA,NA,NA
2004-01-01,"state27","overall","overall",715484.62,0.186544200169739,NA,NA,NA,NA
2004-01-01,"state28","overall","overall",359700.92,0.17176859392303,NA,NA,NA,NA
2004-01-01,"state29","overall","overall",758370.86,0.179819269757944,NA,NA,NA,NA
2004-01-01,"state30","overall","overall",131841.87,0.188208413364909,NA,NA,NA,NA
2004-01-01,"state31","overall","overall",234266.88,0.183132434655766,NA,NA,NA,NA
2004-01-01,"state32","overall","overall",298960.75,0.180517594500884,NA,NA,NA,NA
2004-01-01,"state33","overall","overall",174370.58,0.182503329887095,NA,NA,NA,NA
2004-01-01,"state34","overall","overall",1100393.2,0.171358326449552,NA,NA,NA,NA
2004-01-01,"state35","overall","overall",264567.91,0.192256136058163,NA,NA,NA,NA
2004-01-01,"state36","overall","overall",2554414.47,0.177412882270627,NA,NA,NA,NA
2004-01-01,"state37","overall","overall",1020572.56,0.165384282819615,NA,NA,NA,NA
2004-01-01,"state38","overall","overall",103345.51,0.212955976120612,NA,NA,NA,NA
2004-01-01,"state39","overall","overall",1589305.24,0.189506832041582,NA,NA,NA,NA
2004-01-01,"state40","overall","overall",479281.78,0.185964640185754,NA,NA,NA,NA
2004-01-01,"state41","overall","overall",435091.82,0.159169139761144,NA,NA,NA,NA
2004-01-01,"state42","overall","overall",1597132.02,0.17168909201313,NA,NA,NA,NA
2004-01-01,"state44","overall","overall",149682.61,0.186674538754002,NA,NA,NA,NA
2004-01-01,"state45","overall","overall",486767.76,0.160239600008884,NA,NA,NA,NA
2004-01-01,"state46","overall","overall",117365.21,0.211704158880309,NA,NA,NA,NA
2004-01-01,"state47","overall","overall",700604.7,0.155077863406603,NA,NA,NA,NA
2004-01-01,"state48","overall","overall",2705613.08,0.174242488452522,NA,NA,NA,NA
2004-01-01,"state49","overall","overall",275152.06,0.173455603436116,NA,NA,NA,NA
