"date","geo_level","category_id","subcategory_id","care_labor_force","total_population","care_labor_force_proportion","type"
2013-01-01,"state34","gender_parent","Other",406154.443798106,818057.295298171,0.49648654945381,"Unpaid"
2013-01-01,"state35","gender_parent","Fathers",115689.854749677,175171.011924241,0.66043949554685,"Unpaid"
2013-01-01,"state35","gender_parent","Mothers",207069.713859076,226106.569003792,0.915805828956715,"Unpaid"
2013-01-01,"state35","gender_parent","Non-Fathers",177479.407076324,327033.779914758,0.542694418670097,"Unpaid"
2013-01-01,"state35","gender_parent","Non-Mothers",225031.241872716,383970.978780167,0.586063151406951,"Unpaid"
2013-01-01,"state35","gender_parent","Other",131918.398690741,185199.304357804,0.712305044277463,"Unpaid"
2013-01-01,"state36","gender_parent","Fathers",1257732.01301653,1737966.34929225,0.723680302284749,"Unpaid"
2013-01-01,"state36","gender_parent","Mothers",1839253.09935275,1978955.58133664,0.92940595367505,"Unpaid"
2013-01-01,"state36","gender_parent","Non-Fathers",1596726.22067059,3744615.60574961,0.426405908851877,"Unpaid"
2013-01-01,"state36","gender_parent","Non-Mothers",2202151.78854875,3693306.19820809,0.596254864981731,"Unpaid"
2013-01-01,"state36","gender_parent","Other",1159690.65206417,1795935.10298145,0.645730822978489,"Unpaid"
2013-01-01,"state37","gender_parent","Fathers",671057.490548675,1016276.23719759,0.660310126308904,"Unpaid"
2013-01-01,"state37","gender_parent","Mothers",1135079.48954415,1260893.79806024,0.900218155795799,"Unpaid"
2013-01-01,"state37","gender_parent","Non-Fathers",857789.964505821,1972098.33003499,0.434963080411208,"Unpaid"
2013-01-01,"state37","gender_parent","Non-Mothers",1419534.93783915,2124414.89105033,0.668200427242024,"Unpaid"
2013-01-01,"state37","gender_parent","Other",454941.354665805,779620.005435375,0.583542432844249,"Unpaid"
2013-01-01,"state38","gender_parent","Fathers",73428.3371490915,98513.3760745622,0.745364133024083,"Unpaid"
2013-01-01,"state38","gender_parent","Mothers",80521.5042103425,83673.1297373079,0.962334078612094,"Unpaid"
2013-01-01,"state38","gender_parent","Non-Fathers",75180.4059613534,208754.962733435,0.360137095554242,"Unpaid"
2013-01-01,"state38","gender_parent","Non-Mothers",91556.7678859485,143269.337833357,0.63905347278454,"Unpaid"
2013-01-01,"state38","gender_parent","Other",24448.1141672022,24448.1141672022,1,"Unpaid"
2013-01-01,"state39","gender_parent","Fathers",928449.308070172,1218918.48301736,0.761699261276156,"Unpaid"
2013-01-01,"state39","gender_parent","Mothers",1278052.25446402,1359135.1921825,0.940342257205283,"Unpaid"
2013-01-01,"state39","gender_parent","Non-Fathers",1149488.42709167,2784408.49940418,0.412830382947631,"Unpaid"
2013-01-01,"state39","gender_parent","Non-Mothers",1729504.73681302,2506744.7746939,0.689940497442228,"Unpaid"
2013-01-01,"state39","gender_parent","Other",618364.984931316,986257.802026336,0.626981083101033,"Unpaid"
2013-01-01,"state40","gender_parent","Fathers",266860.263122391,361655.632979961,0.737884989993167,"Unpaid"
2013-01-01,"state40","gender_parent","Mothers",428390.539591641,460463.229071606,0.930346904041326,"Unpaid"
2013-01-01,"state40","gender_parent","Non-Fathers",400466.492932081,927810.364654889,0.431625371075736,"Unpaid"
2013-01-01,"state40","gender_parent","Non-Mothers",511014.575758911,787700.546255662,0.648742187863169,"Unpaid"
2013-01-01,"state40","gender_parent","Other",112296.841916232,166643.396462902,0.673875138768139,"Unpaid"
2013-01-01,"state41","gender_parent","Fathers",470186.882651533,606188.367145895,0.775644845949956,"Unpaid"
2013-01-01,"state41","gender_parent","Mothers",440657.965608332,516969.988624995,0.852385970760832,"Unpaid"
2013-01-01,"state41","gender_parent","Non-Fathers",409447.314731805,944914.208349201,0.433316920323513,"Unpaid"
2013-01-01,"state41","gender_parent","Non-Mothers",656339.245614095,1077822.42688039,0.60894933084087,"Unpaid"
2013-01-01,"state41","gender_parent","Other",163161.148029292,269496.285456403,0.605430044250785,"Unpaid"
2013-01-01,"state42","gender_parent","Fathers",1153304.84083968,1612752.90585277,0.715115648934365,"Unpaid"
2013-01-01,"state42","gender_parent","Mothers",1429664.22306413,1573650.81699713,0.908501560589052,"Unpaid"
2013-01-01,"state42","gender_parent","Non-Fathers",1460372.89853248,3541174.88428827,0.412397847113387,"Unpaid"
2013-01-01,"state42","gender_parent","Non-Mothers",2117680.48739469,3143937.9204423,0.673575796018508,"Unpaid"
2013-01-01,"state42","gender_parent","Other",613003.728378329,1157070.16047653,0.529789592124532,"Unpaid"
2013-01-01,"state44","gender_parent","Fathers",66119.3034470493,117582.824728147,0.562321100891374,"Unpaid"
2013-01-01,"state44","gender_parent","Mothers",146269.422740482,160174.799177578,0.913186240853783,"Unpaid"
2013-01-01,"state44","gender_parent","Non-Fathers",43249.6358948921,178202.700670538,0.24269910462722,"Unpaid"
2013-01-01,"state44","gender_parent","Non-Mothers",111312.046926849,196987.095641823,0.565072785931343,"Unpaid"
2013-01-01,"state44","gender_parent","Other",68801.6090278641,115325.462574198,0.596586456209518,"Unpaid"
2013-01-01,"state45","gender_parent","Fathers",333387.323525441,434628.955368791,0.767061925827181,"Unpaid"
2013-01-01,"state45","gender_parent","Mothers",392171.623435805,418568.860014011,0.936934542676389,"Unpaid"
2013-01-01,"state45","gender_parent","Non-Fathers",393500.473288843,950574.238056038,0.413960801308446,"Unpaid"
2013-01-01,"state45","gender_parent","Non-Mothers",735811.34070786,1163954.96332869,0.632164786344981,"Unpaid"
2013-01-01,"state45","gender_parent","Other",248565.185049803,349786.482944342,0.710619755679222,"Unpaid"
2013-01-01,"state46","gender_parent","Fathers",123007.555384188,150336.112726518,0.818216948365269,"Unpaid"
2013-01-01,"state46","gender_parent","Mothers",132890.273055936,137454.94646292,0.966791494053541,"Unpaid"
2013-01-01,"state46","gender_parent","Non-Fathers",61424.1512370964,200448.624775951,0.306433388135003,"Unpaid"
2013-01-01,"state46","gender_parent","Non-Mothers",93981.0571516219,159736.010459942,0.588352350111998,"Unpaid"
2013-01-01,"state46","gender_parent","Other",34327.2846553693,45013.0983637896,0.762606572379022,"Unpaid"
2013-01-01,"state47","gender_parent","Fathers",420864.425849507,523321.38947493,0.80421789423088,"Unpaid"
2013-01-01,"state47","gender_parent","Mothers",762736.801306345,823186.5513497,0.926566159342324,"Unpaid"
2013-01-01,"state47","gender_parent","Non-Fathers",578878.068676486,1408959.19188319,0.410855099289831,"Unpaid"
2013-01-01,"state47","gender_parent","Non-Mothers",994617.006739978,1464858.56085794,0.678985011465848,"Unpaid"
2013-01-01,"state47","gender_parent","Other",231360.048094052,426996.828698402,0.54183083466755,"Unpaid"
2013-01-01,"state48","gender_parent","Fathers",1996107.71764626,2777982.29284216,0.718545875108524,"Unpaid"
2013-01-01,"state48","gender_parent","Mothers",3236865.13438639,3427040.5561935,0.944507390943064,"Unpaid"
2013-01-01,"state48","gender_parent","Non-Fathers",1942492.12273945,5351182.28135839,0.363002420886763,"Unpaid"
2013-01-01,"state48","gender_parent","Non-Mothers",3014319.98293108,4900391.90042085,0.615118146504202,"Unpaid"
2013-01-01,"state48","gender_parent","Other",1073316.32810932,1662042.06465554,0.645781686838215,"Unpaid"
2013-01-01,"state49","gender_parent","Fathers",367965.94759188,462348.915215283,0.795862032942252,"Unpaid"
2013-01-01,"state49","gender_parent","Mothers",405127.803550892,432276.043482639,0.937196982481316,"Unpaid"
2013-01-01,"state49","gender_parent","Non-Fathers",355040.118045652,736491.690313014,0.482069414652536,"Unpaid"
2013-01-01,"state49","gender_parent","Non-Mothers",277789.492252827,503891.11563156,0.55128872813059,"Unpaid"
2013-01-01,"state49","gender_parent","Other",163805.357781064,238914.234511418,0.685624103210288,"Unpaid"
2013-01-01,"state50","gender_parent","Fathers",57198.1594663085,70484.4218429764,0.811500725560795,"Unpaid"
2013-01-01,"state50","gender_parent","Mothers",57741.4103401923,69900.3829031112,0.826052847524849,"Unpaid"
2013-01-01,"state50","gender_parent","Non-Fathers",38479.6209924669,104331.210277892,0.36882176378453,"Unpaid"
2013-01-01,"state50","gender_parent","Non-Mothers",81720.5756662723,142319.880861856,0.574203513742362,"Unpaid"
2013-01-01,"state50","gender_parent","Other",45319.5746525315,45319.5746525315,1,"Unpaid"
2013-01-01,"state51","gender_parent","Fathers",694163.316711939,947497.481670861,0.732628139008685,"Unpaid"
2013-01-01,"state51","gender_parent","Mothers",946325.335382603,1008549.35309953,0.938303447892068,"Unpaid"
2013-01-01,"state51","gender_parent","Non-Fathers",708793.78098367,1767492.40234939,0.401016592796395,"Unpaid"
2013-01-01,"state51","gender_parent","Non-Mothers",1082681.07853566,1939528.77274437,0.558218621837558,"Unpaid"
2013-01-01,"state51","gender_parent","Other",372511.490169492,653797.713620801,0.569765666671552,"Unpaid"
2013-01-01,"state53","gender_parent","Fathers",640555.818973475,824316.484863957,0.777075104932774,"Unpaid"
2013-01-01,"state53","gender_parent","Mothers",861080.392646892,945031.003657285,0.91116628905771,"Unpaid"
2013-01-01,"state53","gender_parent","Non-Fathers",709117.099568873,1620753.14848206,0.437523197306763,"Unpaid"
2013-01-01,"state53","gender_parent","Non-Mothers",929429.419638498,1512185.45822096,0.614626608519265,"Unpaid"
2013-01-01,"state53","gender_parent","Other",272513.824671602,451684.731060763,0.603327511274544,"Unpaid"
2013-01-01,"state54","gender_parent","Fathers",114452.681495715,190478.033394835,0.600870764233847,"Unpaid"
2013-01-01,"state54","gender_parent","Mothers",203137.444751094,214774.954935182,0.945815329410267,"Unpaid"
2013-01-01,"state54","gender_parent","Non-Fathers",221965.403866746,533544.435128488,0.416020464749655,"Unpaid"
2013-01-01,"state54","gender_parent","Non-Mothers",324453.629992477,480543.989831337,0.67517987293183,"Unpaid"
2013-01-01,"state54","gender_parent","Other",81395.0247334756,133559.73087611,0.609427888178193,"Unpaid"
2013-01-01,"state55","gender_parent","Fathers",545037.879211592,747110.207586678,0.729528085250204,"Unpaid"
2013-01-01,"state55","gender_parent","Mothers",732190.889792039,793878.241587076,0.922296205433575,"Unpaid"
2013-01-01,"state55","gender_parent","Non-Fathers",667131.965600237,1443924.76407726,0.462026818984969,"Unpaid"
2013-01-01,"state55","gender_parent","Non-Mothers",1065812.5787783,1497899.26839248,0.711538219737637,"Unpaid"
2013-01-01,"state55","gender_parent","Other",365524.779137561,673002.662351523,0.543125309282417,"Unpaid"
2013-01-01,"state56","gender_parent","Fathers",40189.9761618214,60946.4808040597,0.659430628833688,"Unpaid"
2013-01-01,"state56","gender_parent","Mothers",53567.7297873293,66995.1326793058,0.799576441526713,"Unpaid"
2013-01-01,"state56","gender_parent","Non-Fathers",39017.7218046986,168842.045448741,0.231090080086385,"Unpaid"
2013-01-01,"state56","gender_parent","Non-Mothers",93249.7018633397,143202.184284546,0.651175136253859,"Unpaid"
2014-01-01,"state01","gender_parent","Fathers",341050.408926649,434449.137074676,0.785018037377357,"Unpaid"
2014-01-01,"state01","gender_parent","Mothers",523904.824776019,596179.127899074,0.878770826181473,"Unpaid"
2014-01-01,"state01","gender_parent","Non-Fathers",507534.585846293,1135709.55408244,0.446887660689216,"Unpaid"
2014-01-01,"state01","gender_parent","Non-Mothers",650795.873300742,1093034.04327513,0.595403114207423,"Unpaid"
2014-01-01,"state01","gender_parent","Other",224119.617071807,412629.766344085,0.543149417109471,"Unpaid"
2014-01-01,"state02","gender_parent","Fathers",19753.1145356175,25644.5653676405,0.7702651322975,"Unpaid"
2014-01-01,"state02","gender_parent","Mothers",65383.6070367189,67686.0901842186,0.965982919958397,"Unpaid"
2014-01-01,"state02","gender_parent","Non-Fathers",43464.5813141392,128198.78756748,0.33904050216747,"Unpaid"
2014-01-01,"state02","gender_parent","Non-Mothers",85099.4717809485,119159.007594931,0.714167342432354,"Unpaid"
2014-01-01,"state02","gender_parent","Other",9272.09316190082,17002.9510405216,0.545322581933187,"Unpaid"
2014-01-01,"state04","gender_parent","Fathers",463987.921696457,635400.630849135,0.730228928284811,"Unpaid"
2014-01-01,"state04","gender_parent","Mothers",687657.467181759,750553.555776861,0.916200398877598,"Unpaid"
2014-01-01,"state04","gender_parent","Non-Fathers",610404.458130873,1252795.48047448,0.487233924167487,"Unpaid"
2014-01-01,"state04","gender_parent","Non-Mothers",757459.171887623,1357020.08980963,0.55817830375222,"Unpaid"
2014-01-01,"state04","gender_parent","Other",233762.461117005,374653.919310553,0.623942388076922,"Unpaid"
2014-01-01,"state05","gender_parent","Fathers",181245.909365824,259680.552953662,0.697957191265555,"Unpaid"
2014-01-01,"state05","gender_parent","Mothers",317950.551267015,359748.45361482,0.883813531572376,"Unpaid"
2014-01-01,"state05","gender_parent","Non-Fathers",223988.934584905,698580.327730891,0.320634472076332,"Unpaid"
2014-01-01,"state05","gender_parent","Non-Mothers",454430.28493326,691378.167253904,0.657281798090643,"Unpaid"
2014-01-01,"state05","gender_parent","Other",136459.28504781,175393.608143203,0.778017434571482,"Unpaid"
2014-01-01,"state06","gender_parent","Fathers",2818024.93693378,3818471.10366479,0.737998235531801,"Unpaid"
2014-01-01,"state06","gender_parent","Mothers",4245367.88627866,4541771.16662972,0.934738394014904,"Unpaid"
2014-01-01,"state06","gender_parent","Non-Fathers",3170054.86879133,7586434.18190901,0.417858349888648,"Unpaid"
2014-01-01,"state06","gender_parent","Non-Mothers",4095904.57966484,6682113.51226211,0.612965429597775,"Unpaid"
2014-01-01,"state06","gender_parent","Other",1521785.98776336,2642962.46893344,0.575787967347669,"Unpaid"
2014-01-01,"state08","gender_parent","Fathers",381626.434619835,538803.585911314,0.708284882652302,"Unpaid"
2014-01-01,"state08","gender_parent","Mothers",627881.435016275,685230.150564275,0.916307366947041,"Unpaid"
2014-01-01,"state08","gender_parent","Non-Fathers",575221.730476947,1378447.45271258,0.417296814140427,"Unpaid"
2014-01-01,"state08","gender_parent","Non-Mothers",794558.71452999,1178349.68212885,0.674297898646276,"Unpaid"
2014-01-01,"state08","gender_parent","Other",207034.197606002,322791.476283684,0.641386817240647,"Unpaid"
2014-01-01,"state09","gender_parent","Fathers",204287.904042808,254312.547683675,0.80329463057761,"Unpaid"
2014-01-01,"state09","gender_parent","Mothers",369276.525200056,434661.874169497,0.849571925086893,"Unpaid"
2014-01-01,"state09","gender_parent","Non-Fathers",316738.724204562,761981.993293489,0.415677439876935,"Unpaid"
2014-01-01,"state09","gender_parent","Non-Mothers",512690.521087523,879932.954528015,0.582647255622474,"Unpaid"
2014-01-01,"state09","gender_parent","Other",151507.348583814,244240.216505398,0.620321054212894,"Unpaid"
2014-01-01,"state10","gender_parent","Fathers",58347.8659326016,84049.5443072592,0.694207998550234,"Unpaid"
2014-01-01,"state10","gender_parent","Mothers",114079.529450856,119120.781621001,0.957679490500792,"Unpaid"
2014-01-01,"state10","gender_parent","Non-Fathers",75879.1702922345,210237.842596808,0.360920609510605,"Unpaid"
2014-01-01,"state10","gender_parent","Non-Mothers",109075.195739198,174491.375522136,0.625103650038913,"Unpaid"
2014-01-01,"state10","gender_parent","Other",40049.686730514,90403.7944818477,0.443008913066759,"Unpaid"
2014-01-01,"state11","gender_parent","Fathers",27048.4602207485,30487.8422312696,0.887188408270051,"Unpaid"
2014-01-01,"state11","gender_parent","Mothers",46046.1403016641,52907.3126302723,0.870317126546276,"Unpaid"
2014-01-01,"state11","gender_parent","Non-Fathers",61745.0617956268,181423.849239855,0.340335970459956,"Unpaid"
2014-01-01,"state11","gender_parent","Non-Mothers",74283.6224287463,156481.181683135,0.474712816133802,"Unpaid"
2014-01-01,"state11","gender_parent","Other",40939.6991093156,88940.9587371184,0.460301976621599,"Unpaid"
2014-01-01,"state12","gender_parent","Fathers",1080427.79812216,1566163.78979241,0.689856198415472,"Unpaid"
2014-01-01,"state12","gender_parent","Mothers",1801632.16420352,1946315.67597361,0.925662874961067,"Unpaid"
2014-01-01,"state12","gender_parent","Non-Fathers",2007811.84984456,4423899.26156875,0.453855689546732,"Unpaid"
2014-01-01,"state12","gender_parent","Non-Mothers",2742465.85436766,4158926.69232775,0.659416733511286,"Unpaid"
2014-01-01,"state12","gender_parent","Other",823215.987786888,1299455.95462075,0.633508188453489,"Unpaid"
2014-01-01,"state13","gender_parent","Fathers",829747.954317529,1193391.52689811,0.695285608801187,"Unpaid"
2014-01-01,"state13","gender_parent","Mothers",1215877.75223226,1322100.52080575,0.919656057234776,"Unpaid"
2014-01-01,"state13","gender_parent","Non-Fathers",799968.975842462,1727405.06689524,0.463104451395578,"Unpaid"
2014-01-01,"state13","gender_parent","Non-Mothers",1222755.80547499,1750440.25514445,0.698541867899451,"Unpaid"
